Global_active_power, Noise, Anomaly
1.22,0.982357116,0
2.482,1.754310105,1
3.432,3.183745965,0
3.5757,4.230008491,1
3.50265,4.271579092,1
3.45435,2.527294543,1
3.3822,3.736681361,0
3.354,2.646605233,1
3.24865,4.04662445,1
3.338,4.215519526,1
3.1093,2.152466318,1
3.03205,3.838995669,1
2.97115,2.911408784,0
2.89625,2.583630273,0
3.21,3.035651392,0
3.262,2.388841324,1
2.376,1.934285784,0
2.6755,2.847806872,0
0.99,1.676236453,1
1.004,0.687456398,0
1.086,0.101489579,1
1.118,1.094135071,0
2.3752,2.737473528,0
2.3425,2.674133353,0
0.91,1.166322267,0
2.27275,2.72330246,0
2.27615,1.286700302,1
1.626,2.622820144,1
2.311,1.328381756,1
3.4,3.872068087,0
2.39955,3.392382867,1
2.44675,2.265110654,0
2.4803,3.308497936,1
3.282,2.86325219,0
3.33825,3.156056685,0
5.04,4.275135156,1
3.52295,2.949233741,1
3.6189,3.004768801,1
5.064,5.046983529,0
4.994,5.908484674,1
5.034,5.500692813,0
5.062,4.94528364,0
5.118,5.418494271,0
5.064,4.286744377,1
5.072,4.551606848,1
4.1394,5.128329325,1
4.1823,4.913763343,1
5.08,5.592793797,1
4.982,4.337586492,1
4.3085,5.118722193,1
4.3497,3.79292301,1
4.956,4.884949192,0
4.972,4.139404828,1
4.47545,4.52552833,0
4.5199,3.596062459,1
5.54,6.326222045,1
4.67265,4.582686577,0
4.7944,5.214512611,0
5.57,4.967986224,1
5.486,4.804376632,1
5.488,4.550394242,1
5.2437,5.601361216,0
5.3414,4.616623477,1
5.128,4.453906363,1
5.396,6.280686659,1
5.6611,5.885905664,0
4.73,5.708747733,1
5.8196,5.178606594,1
5.89835,6.767923588,1
5.9422,5.532716236,0
5.99465,6.695207584,1
5.742,4.914416983,1
6.12645,5.315773342,1
6.17745,6.949201779,1
6.2023,6.419063585,0
5.53,5.662205939,0
6.2009,6.8765408,1
4.878,5.017529151,0
6.2143,6.066326505,0
6.21045,6.477842942,0
5.32,6.039089118,1
6.22355,5.721306505,1
6.2143,6.855533653,1
6.22315,5.430309563,1
6.2279,6.256745077,0
4.382,4.445883676,0
5.432,5.082955826,0
3.922,3.700119606,0
3.884,3.38908973,0
5.348,5.37958464,0
3.836,4.161098579,0
5.2919,5.298071129,0
5.262,6.249882577,1
5.23155,4.896156897,0
5.17395,6.026040432,1
5.10455,4.213581597,1
2.628,2.236060163,0
2.672,2.646587908,0
2.806,2.144057718,1
3.252,3.506801185,0
4.7501,3.760281592,1
3.018,3.390456749,0
3.014,3.657220208,1
4.586,5.351070256,1
4.5273,3.636964609,1
4.46955,3.740356027,1
4.42805,4.167675849,0
3.062,2.457653049,1
4.32525,5.158564746,1
3.624,3.56795652,0
4.24765,3.358231245,1
3.252,4.022507427,1
4.1275,3.695586107,0
1.108202168,1.23879545,0
3.204,2.803287514,0
3.254,3.818637737,1
3.186,3.902427564,1
3.188,2.256063914,1
3.773055054,4.070116341,0
3.725755054,3.546558037,0
2.988,2.561849838,0
3.002,3.202628127,0
3.176,4.029916864,1
3.523505054,3.361494003,0
3.479755054,3.745172711,0
3.508,3.202386455,0
3.448105054,2.63263946,1
3.634,4.158716445,1
3.436055054,4.355716401,1
3.432255054,3.539987041,0
3.752,3.276145777,0
3.516,3.217052892,0
3.415255054,3.216726486,0
3.426,4.02322532,1
3.434,3.69121135,0
3.464,2.810632369,1
3.465105054,3.31964135,0
3.558,4.434163397,1
3.542,2.639494954,1
3.513255054,3.271294104,0
3.576,2.900257827,1
3.518,2.773302778,1
3.550655054,3.495459915,0
3.562455054,4.123588264,1
3.56,3.481003394,0
3.589155054,4.143746206,1
5.162,4.600085023,1
5.138,4.995289295,0
4.492205054,3.557524438,1
4.529355054,3.816807749,1
4.547955054,3.940559088,1
3.534,3.073996249,0
3.534,4.211526621,1
3.562,4.079254735,1
3.8826,3.563551347,0
3.88985,3.699403465,0
3.90405,4.422589885,1
4.68085,4.48608126,0
3.93175,3.431402598,1
3.9285,4.343778154,0
2.83,1.91627162,1
2.824,3.038909404,0
2.864,2.339991702,1
3.91275,3.638332758,0
2.762,2.181810743,1
2.778,3.187528353,0
3.86665,3.835685995,0
4.63345,4.604310786,0
4.64805,5.521431931,1
3.796,3.048655145,1
4.19,3.900101441,0
3.1,3.940264167,1
2.832,3.80256896,1
3.8685,3.407522236,0
2.848,2.344545157,1
3.83845,3.15699706,1
2.828,2.083823266,1
3.8025,3.095283653,1
3.78435,4.701335555,1
2.802,3.512826506,1
3.7483,3.004601432,1
3.324,3.651245111,0
2.692,3.151397061,0
2.684,3.316208652,1
2.694,2.409127954,0
3.65635,4.640499528,1
3.59505,3.618576271,0
3.53425,3.818466697,0
2.678,2.594273973,0
2.66,2.107657885,1
2.67,2.498092484,0
2.672,1.721305037,1
3.335,3.711510799,0
3.31095,2.9931668,0
3.288,2.95976743,0
3.26515,3.374498422,0
3.23725,4.016561076,1
3.19655,2.415772102,1
3.1831,3.324422467,0
2.662,3.173475041,1
2.652,2.237555157,0
2.65,3.117224236,0
2.698,2.681907364,0
3.1461,3.958764239,1
2.732,3.309351254,1
3.338,2.890339867,0
3.1657,2.735127289,0
3.1452,3.283704385,0
3.1353,3.156009578,0
3.874,3.236404287,1
3.718,3.271730199,0
3.14,3.365756231,0
3.748,3.636245705,0
3.94305,3.731876093,0
3.2209,3.379876722,0
3.2471,3.006126509,0
3.738,4.493512343,1
3.624,3.46778305,0
3.3071,2.317554805,1
3.3225,2.758161216,1
3.3375,2.723502082,1
3.522,4.206819298,1
3.566,2.620586813,1
3.49,3.915724046,0
3.408,3.832562661,0
3.4185,3.079296404,0
3.29,2.753753368,1
3.44695,3.735302159,0
3.45725,4.324504807,1
3.46805,3.855246734,0
3.48025,3.019485984,0
3.188,2.224601163,1
3.184,3.335461186,0
3.178,2.583510513,1
3.136,3.261271349,0
3.54675,3.335827196,0
3.206,2.549337747,1
3.57425,4.220982823,1
3.31,2.364857397,1
3.60695,2.769738087,1
3.6232,4.037922238,0
3.6392,4.524221887,1
3.272,2.535507119,1
3.66705,3.220919686,0
3.68115,4.575077686,1
3.288,3.890336253,1
3.67755,3.838609332,0
3.67395,3.261634706,0
3.278,3.801240078,1
3.092,4.004740921,1
3.6157,3.96953608,0
3.591,3.526528025,0
3.5558,2.764567298,1
2.234,1.939661252,0
3.4677,3.59317296,0
2.222,2.122735859,0
3.3854,3.798037423,0
2.118,2.676183318,1
2.182,1.570101578,1
2.312,2.22855485,0
3.25895,2.347536499,1
3.23085,3.51192513,0
2.384,2.655249578,0
3.1753,3.808812844,1
2.456,3.279168303,1
2.456,1.973129036,0
2.334,1.408295045,1
2.052,1.534735192,1
2.054,2.717554744,1
2.058,1.427899526,1
2.06,1.475688762,1
2.1,1.20877952,1
2.152,1.940925653,0
2.9169,3.764566718,1
2.8941,2.915038977,0
2.8694,2.370380195,0
2.132,2.553312179,0
2.1,2.600717127,1
2.78575,3.31754636,1
2.7556,3.577826408,1
2.09,2.589737073,0
2.092,2.968068662,1
2.088,2.853112081,1
2.636,3.590513886,1
2.60595,1.639310655,1
2.012,2.615707959,1
2.54125,3.369083866,1
2.50715,1.952949935,1
1.982,2.262037554,0
2.44725,1.67178549,1
1.988,2.364439772,0
2.41205,2.19720443,0
2.40605,2.664681245,0
2.094,2.232302547,0
2.39855,1.472751588,1
2.39345,1.527097109,1
2.01,1.623772309,0
1.998,1.627994274,0
2.38305,2.113751384,0
2.37545,2.75224865,0
2.016,2.544041208,1
2.024,1.70232414,0
2.3483,2.272429962,0
2.3372,2.490540552,0
1.936,2.433052159,0
2.31115,2.55620656,0
2.114,1.260602373,1
2.30785,1.66895058,1
2.30995,2.994672274,1
2.144,1.768492765,0
2.138,2.61742368,0
2.31465,3.226570297,1
2.054,1.080386958,1
2.01,1.57587517,0
2.3038,2.720617778,0
2.02,1.232517837,1
2.01,2.525963048,1
2.002,2.318735692,0
1.998,2.59815219,1
2.28675,1.506210344,1
1.84,1.52929517,0
2.2739,2.90239511,1
1.818,2.020697638,0
2.26075,2.699769254,0
1.856,1.849459754,0
1.86,2.490534332,1
2.2482,2.098348275,0
1.612,2.262623105,1
2.23015,3.00361513,1
1.614,1.501291869,0
1.492,2.379207886,1
1.446,1.237317905,0
1.448,1.218015743,0
2.1593,1.31429771,1
1.408,0.7021852,1
1.39,1.211412933,0
2.11045,2.062388699,0
2.09445,1.70622153,0
1.356,0.813461727,1
2.0623,1.850604095,0
2.0449,2.502005586,0
1.398,1.864733286,0
2.0141,1.77517766,0
1.402,1.057544789,0
1.392,1.137111809,0
1.392,1.856519475,0
1.95365,1.712417472,0
1.38,1.072756075,0
1.91545,2.63693477,1
1.8962,2.75788375,1
1.47,1.08768406,0
1.454,1.751036617,0
1.84785,1.877692085,0
1.8339,1.345141039,0
1.38,1.06750348,0
1.35,2.249546098,1
1.342,1.817626502,0
1.344,1.829110708,0
1.346,0.505880797,1
1.344,2.210517827,1
1.72615,1.121058285,1
1.35,0.845979267,1
1.29,0.877635449,0
1.29,1.087430406,0
1.6732,1.410484879,0
1.65905,1.347155775,0
1.6446,1.786504554,0
1.31,2.181389247,1
1.6293,0.90098997,1
1.308,0.903404845,0
1.308,1.568579138,0
1.61355,1.517741519,0
1.61,1.469273965,0
1.60735,1.419198095,0
1.3,1.062354758,0
1.334,1.556561884,0
1.402,1.26941745,0
1.404,0.951152849,0
1.60645,1.300357445,0
1.60725,2.136190279,1
1.6091,1.48086686,0
1.609,0.7663922,1
1.60885,2.537988335,1
1.392,2.30378138,1
1.398,0.667607809,1
1.60865,1.198821269,0
1.386,2.14747582,1
1.6086,0.867374703,1
1.37,1.83749423,0
1.60665,1.001289102,1
1.298,1.643786431,0
1.288,1.754827991,0
1.294,0.745890732,1
1.35,0.9409439,0
1.37,0.76339581,1
1.59195,1.553076319,0
1.59295,1.472047837,0
1.378,2.341647255,1
1.59445,2.51270991,1
1.372,0.429006034,1
1.5959,0.918514921,1
1.5963,1.483678225,0
1.366,0.787066105,1
1.60025,1.726329925,0
1.6017,1.202804613,0
1.298,2.011492541,1
1.29,0.727762652,1
1.296,0.51399399,1
1.6007,2.349586282,1
1.60015,2.065091595,0
1.60095,1.633078648,0
1.414,1.342473653,0
1.60615,1.397353264,0
1.482,1.112940519,0
1.61525,1.610000967,0
1.48,0.717516085,1
1.6207,1.187540932,0
1.472,1.147854069,0
1.47,0.997822597,0
1.474,0.621113609,1
1.472,1.398629955,0
1.6303,1.51342985,0
1.63235,1.036245017,1
1.6335,2.510550868,1
1.63285,1.882468414,0
1.368,2.161751147,1
1.632,1.084300786,1
1.374,0.642330065,1
1.6316,1.050052285,1
1.354,2.155228439,1
1.352,0.695464048,1
1.636,1.539770195,0
1.63705,1.265942939,0
1.292,0.928901411,0
1.28,1.486325357,0
1.63095,2.615338635,1
1.282,2.018326096,1
1.62855,1.43160841,0
1.358,1.668676767,0
1.352,0.908115267,0
1.6272,0.779608618,1
1.36,1.90348183,1
1.362,0.871888422,0
1.354,0.356552635,1
1.6266,1.989110454,0
1.386,0.803312778,1
1.462,1.137624728,0
1.438,2.258950214,1
1.63915,2.235342933,1
1.398,0.553879725,1
1.6432,1.037485387,1
1.382,0.585243767,1
1.6419,2.077724658,0
1.63955,2.410696301,1
1.392,1.522376079,0
1.6349,2.074385071,0
1.384,0.867483208,1
1.388,0.932015236,0
1.62735,2.50381151,1
1.6229,1.430253466,0
1.6187,1.879891755,0
1.31,0.479432587,1
1.306,2.105541704,1
1.3,2.247657842,1
1.296,1.417477548,0
1.306,0.434358454,1
1.308,0.607580714,1
1.5999,0.754201853,1
1.282,1.706615161,0
1.5964,1.606762331,0
1.5951,1.096289989,0
1.59375,2.357532522,1
1.29,1.655177302,0
1.284,2.25570733,1
1.5927,2.587404992,1
1.593,1.976148125,0
1.59325,0.966491428,1
1.5908,0.992142382,1
1.5888,1.103340415,0
1.58705,1.419355637,0
1.316,1.434126419,0
1.58935,1.220700573,0
1.47,1.142137131,0
1.46,0.722572561,1
1.46,1.866943053,0
1.462,0.602220281,1
1.5993,2.067245537,0
1.45,1.307746638,0
1.60075,2.107275332,1
1.45,2.216840286,1
1.442,1.942905428,1
1.416,1.608310859,0
1.378,1.3045969,0
1.33,0.833323301,0
1.282,1.576923512,0
1.59715,2.580126031,1
1.274,2.017940126,1
1.5916,1.15383058,0
1.58995,1.471025087,0
1.5894,1.823552,0
1.58875,0.706482064,1
1.28,0.801322875,0
1.284,0.680335053,1
1.5871,1.172930602,0
1.58675,2.241439736,1
1.284,0.914502865,0
1.288,1.126066465,0
1.5859,2.050017327,0
1.5872,2.363641309,1
1.388,2.135227954,1
1.384,1.450243643,0
1.594,0.676140826,1
1.386,0.415474822,1
1.5986,1.642755874,0
1.354,2.043227047,1
1.39,1.019841183,0
1.6066,2.103895456,0
1.444,1.980969144,1
1.45,0.990714789,0
1.61925,1.600507267,0
1.45,1.110412916,0
1.62145,2.063284076,0
1.446,1.093776521,0
1.6205,2.278274875,1
1.442,1.951456903,1
1.6209,1.92977913,0
1.62225,1.459435622,0
1.508,1.369854001,0
1.622,1.298783818,0
1.61945,0.631178961,1
1.6171,2.256307999,1
1.342,2.153010849,1
1.34,1.860267294,1
1.334,1.614388415,0
1.61585,1.330423573,0
1.6167,1.213503544,0
1.6165,0.85151552,1
1.61635,0.702656529,1
1.6163,1.224182825,0
1.28,1.056440188,0
1.6165,1.918653816,0
1.272,0.27582821,1
1.61605,1.697355328,0
1.61565,2.374947378,1
1.6153,1.315896644,0
1.6146,2.033364602,0
1.258,1.420836037,0
1.61275,2.495191026,1
1.6107,1.424796254,0
1.252,0.917082329,0
1.60455,1.090230575,1
1.358,0.564970982,1
1.36,0.38151579,1
1.354,2.253817821,1
1.6025,1.176239084,0
1.344,1.019897988,0
1.346,2.219546353,1
1.344,1.082560178,0
1.59415,1.670523699,0
1.592,0.937810605,1
1.364,2.157317243,1
1.37,2.346212463,1
1.58625,1.373583509,0
1.58255,2.347262348,1
1.286,0.394019955,1
1.5733,1.828532794,0
1.5676,1.129473531,0
1.5526,1.301686407,0
0.21,-0.460417699,1
0.212,0.304423503,0
0.296,-0.309174337,1
1.4425,1.853488927,0
1.41625,1.345336319,0
0.29,1.054274602,1
0.288,0.967103451,1
0.288,-0.055415294,0
1.3137,0.674228748,1
0.284,0.172479143,0
0.284,0.241178231,0
0.274,-0.635307699,1
0.212,-0.641956907,1
0.214,0.168744596,0
0.216,-0.736242252,1
1.1332,0.144901489,1
1.1069,1.632948386,1
1.0816,1.513837017,0
1.0583,1.847795058,1
1.03495,1.655399474,1
1.0116,0.718249331,0
0.98825,0.026925585,1
0.96435,0.687607191,0
0.9383,1.434755342,0
0.314,0.32393283,0
0.312,-0.42592778,1
0.86025,0.843372944,0
0.83445,1.160391353,0
0.312,0.528494701,0
0.304,0.62059298,0
0.214,0.865277424,1
0.214,0.65936385,0
0.214,0.070891071,0
0.6672,0.08094963,1
0.6381,1.190958725,1
0.61105,1.332722751,1
0.216,-0.513743333,1
0.5577,0.632391648,0
0.5309,0.808784664,0
0.26,-0.482758811,1
0.302,-0.47728563,1
0.302,1.219154377,1
0.5194,-0.16523076,1
0.304,0.289067211,0
0.304,1.085381947,1
0.304,0.289681397,0
0.5209,-0.279332488,1
0.378,0.216572648,0
0.5254,1.453854716,1
0.52765,0.30328202,0
0.5299,-0.231436038,1
0.372,0.047782938,0
0.5372,1.002937736,0
0.48,0.421424057,0
0.474,-0.483562923,1
0.47,-0.239093284,1
0.56245,-0.068383688,1
0.56625,0.46462032,0
0.56695,-0.031993904,1
0.5667,0.233714099,0
0.312,0.093151657,0
0.5664,-0.080437902,1
0.56625,1.006340006,0
0.31,0.353935768,0
0.29,0.527201719,0
0.5631,1.074914381,1
0.216,0.44980123,0
0.5583,1.290593463,1
0.5559,0.957785871,0
0.216,-0.457915003,1
0.218,0.959444822,1
0.5539,0.005256738,1
0.554,-0.291647647,1
0.5541,1.08635387,1
0.5542,0.953935104,0
0.218,0.007494953,0
0.5543,1.277606345,1
0.55425,1.29243998,1
0.5542,1.269273395,1
0.55305,-0.422698567,1
0.55085,-0.386845293,1
0.5486,-0.306849703,1
0.212,0.609486637,0
0.54405,-0.01508732,1
0.214,0.291929018,0
0.53955,0.515044486,0
0.53735,1.516976114,1
0.53435,1.449817014,1
0.324,-0.304687447,1
0.32,0.581952009,0
0.5303,0.882806439,0
0.316,0.687886346,0
0.382,0.055635552,0
0.392,0.002870565,0
0.52405,1.000139531,0
0.52205,1.389602272,1
0.386,-0.136935629,1
0.384,0.655433472,0
0.384,1.131865491,1
0.344,-0.386432434,1
0.284,1.035880167,1
0.52,-0.012525951,1
0.214,0.650686777,0
0.5152,1.117569719,1
0.51335,0.547537198,0
0.216,1.003307224,1
0.51335,0.034780585,0
0.51335,1.446833866,1
0.214,0.755688953,1
0.214,0.466942123,0
0.214,-0.218399628,0
0.212,-0.157023668,0
0.214,0.397296925,0
0.5128,-0.110395337,1
0.214,-0.181290608,0
0.212,-0.151398639,0
0.212,0.167675461,0
0.212,0.211227326,0
0.214,1.18000675,1
0.5123,-0.225992767,1
0.5123,1.044488266,1
0.214,0.532334217,0
0.254,0.61498091,0
0.51625,-0.343816138,1
0.519,0.492578558,0
0.32,-0.310441524,1
0.5242,1.301921186,1
0.316,0.859481788,1
0.314,-0.629835662,1
0.312,0.844182832,1
0.52505,-0.162519418,1
0.312,-0.236127128,1
0.312,1.302324489,1
0.52115,0.966655829,0
0.5179,-0.209728734,1
0.216,0.810830658,1
0.5098,0.217663519,0
0.26,1.055116918,1
0.50445,0.911125482,0
0.29,0.580621793,0
0.5033,-0.042636099,1
0.50385,-0.450007752,1
0.50815,-0.11807194,1
0.376,0.49437043,0
0.51605,0.210401637,0
0.5199,0.241430107,0
0.37,-0.441410579,1
0.3,-0.403169111,1
0.298,-0.695838827,1
0.298,0.137488171,0
0.298,0.209876811,0
0.298,0.775837045,0
0.298,0.603426722,0
0.298,0.784158258,0
0.298,0.0353793,0
0.54275,-0.02370405,1
0.296,0.402493139,0
0.298,0.594752915,0
0.416,0.044791161,0
0.5567,0.221328722,0
0.56095,-0.429463962,1
0.56355,0.541498796,0
0.316,1.193319528,1
0.5648,-0.425693879,1
0.5645,0.505011541,0
0.312,-0.572272501,1
0.5641,0.204751843,0
0.5639,1.301691096,1
0.308,-0.587566603,1
0.56295,0.572828734,0
0.56045,1.489187842,1
0.212,0.372558543,0
0.55545,1.148001844,1
0.212,-0.112615043,0
0.5517,1.359343332,1
0.5515,1.037546018,0
0.21,0.154556157,0
0.21,-0.54738952,1
0.21,0.655582225,0
0.21,-0.537951549,1
0.21,-0.609030945,1
0.21,0.690890297,0
0.208,0.745320616,1
0.244,0.460676168,0
0.5315,0.151806021,0
0.52935,0.363943537,0
0.284,0.43044615,0
0.284,-0.211833769,0
0.52645,0.234576529,0
0.282,1.120825316,1
0.28,-0.231662481,1
0.5251,0.936210604,0
0.5242,0.690525757,0
0.288,0.03004676,0
0.5244,0.805435755,0
0.31,0.786115104,0
0.308,-0.523177279,1
0.52525,-0.110478061,1
0.5226,-0.299541111,1
0.306,-0.115375862,0
0.51825,-0.400871736,1
0.304,-0.245201675,1
0.306,-0.501602508,1
0.5175,0.513782439,0
0.31,0.220750329,0
0.51515,1.266468268,1
0.51275,1.398035201,1
0.51045,0.140491765,0
0.214,0.892514926,1
0.50645,0.757783282,0
0.50645,0.995439793,0
0.212,0.075882659,0
0.212,1.063170691,1
0.50645,-0.116807289,1
0.50655,-0.009790333,1
0.214,-0.257304259,0
0.216,0.656628181,0
0.507,0.16764336,0
0.50715,0.8963501,0
0.218,-0.676081996,1
0.216,0.185281349,0
0.5076,-0.355914388,1
0.214,0.243664566,0
0.214,-0.520391919,1
0.50525,0.026791215,0
0.214,-0.268372762,0
0.216,1.210232786,1
0.216,0.066505084,0
0.24,0.634349201,0
0.50035,-0.168121772,1
0.404,0.721223297,0
0.50665,0.086934218,0
0.406,-0.529248409,1
0.404,0.270958087,0
0.5153,-0.313529814,1
0.51755,1.247720729,1
0.396,0.684492805,0
0.5219,0.062938176,0
0.392,-0.302074161,1
0.52505,0.394037753,0
0.52435,0.473658335,0
0.224,-0.259595615,0
0.5202,0.345851305,0
0.22,0.676793247,0
0.22,-0.430164477,1
0.51575,1.140204859,1
0.5159,1.075839913,1
0.516,0.305583046,0
0.51835,-0.223262907,1
0.52065,0.272990014,0
0.52295,-0.441563076,1
0.306,0.814179361,1
0.52765,0.502721839,0
0.53,-0.398059115,1
0.5323,1.141642789,1
0.306,1.250392652,1
0.304,0.725133759,0
0.53895,1.465739411,1
0.302,-0.223258776,1
0.3,-0.306876909,1
0.298,1.055085482,1
0.298,0.332780117,0
0.54935,0.785042564,0
0.5514,0.898386698,0
0.368,1.302109985,1
0.402,0.310705576,0
0.5635,0.362631069,0
0.32,0.304212604,0
0.316,-0.478427476,1
0.314,0.067488938,0
0.314,0.554202936,0
0.312,0.211590005,0
0.31,-0.335282479,1
0.5581,0.078312348,0
0.31,0.466609669,0
0.5535,0.006376964,1
0.228,0.538834307,0
0.258,0.830871319,1
0.5434,1.459172558,1
0.29,0.187086355,0
0.5423,0.499987324,0
0.544,0.74864974,0
0.288,-0.119882008,0
0.286,-0.071990813,0
0.284,-0.419958696,1
0.55055,1.359593936,1
0.55215,1.157362379,1
0.246,1.238810706,1
0.55205,0.809665298,0
0.5513,-0.221922466,1
0.274,-0.41696303,1
0.274,0.635703394,0
0.549,-0.384703048,1
0.5488,1.461602747,1
0.55225,0.66415227,0
0.6257,1.540228218,1
4.28,4.560711821,0
4.04,4.518664607,0
0.8371,1.359783263,1
1.586,2.027129947,0
2.506,2.331323791,0
0.9476,0.523327309,0
0.95715,0.541160522,0
0.9679,1.472798155,1
0.756,1.268137078,1
0.9881,1.123996919,0
0.9999,1.15336184,0
1.02655,0.481409491,1
1.06705,0.982381216,0
1.10705,1.263515825,0
1.906,1.539558345,0
1.874,2.72226244,1
1.772,0.783016853,1
1.77,2.347654869,1
1.74,2.175435767,0
1.748,1.300435743,0
1.816,1.258662126,1
1.41025,1.003933377,0
1.44985,1.500795393,0
1.866,0.991066049,1
1.5286,1.832093197,0
1.866,1.672320363,0
1.60755,2.334147306,1
1.6472,2.62599499,1
1.69305,1.137501967,1
2.122,3.000499542,1
1.787,1.620293053,0
1.8408,1.282714774,1
1.89325,2.301560078,0
2.39,2.632081451,0
1.99895,2.171115143,0
2.376,3.208169699,1
2.10385,1.154038056,1
2.16305,1.637692611,1
2.21705,1.288812565,1
2.546,1.927960015,1
2.554,2.174639217,0
2.11905,2.206269837,0
2.546,2.675872108,0
2.534,2.694144385,0
2.1814,1.836982097,0
2.55,2.700352888,0
2.716,2.79347949,0
2.31765,1.418799472,1
2.658,3.251219189,1
2.4086,1.86937453,1
2.586,2.936686541,0
2.48035,1.968992083,1
2.4948,1.97216698,1
2.50975,2.069216527,0
2.862,3.333866092,0
2.5607,2.247728444,0
2.5891,2.016819214,1
2.6188,3.016417214,0
3.034,2.17163675,1
2.6839,1.702903428,1
3.038,2.887130003,0
3.06,2.665215532,0
2.77405,2.834496187,0
2.80525,3.438887536,1
2.85425,2.156853866,1
3.61,3.321547066,0
2.92675,2.973299413,0
3.024,3.697249765,1
2.9783,3.962600682,1
3.022,2.823388646,0
3.04,3.838074384,1
3.0386,3.574974242,1
3.142,3.647892304,1
2.96,3.013475752,0
3.08715,4.018946526,1
2.972,3.327442289,0
2.972,3.435811269,0
2.932,3.822801008,1
3.13255,3.602033952,0
3.14465,2.297790308,1
2.888,3.616840873,1
3.1459,3.771347834,1
2.198,1.583575801,1
2.808,3.791677438,1
3.522,3.049813002,0
3.19415,2.53880097,1
2.214,3.178547793,1
3.1661,3.014943551,0
3.15015,3.920365358,1
1.922,1.407136699,1
1.878,2.282450485,0
1.44,1.092570842,0
3.063,2.400005861,1
3.03815,2.090909137,1
3.00445,3.537280012,1
1.51,0.525423685,1
1.456,0.482773649,1
1.41,1.906234572,0
1.418,1.275540519,0
2.80945,3.753485031,1
1.322,0.425803475,1
2.725,3.129229725,0
1.396,0.51284879,1
1.386,1.177830543,0
1.368,1.030700146,0
2.52365,3.337962299,1
3.05,3.032749778,0
2.53725,2.961141228,0
2.55125,2.178920002,0
2.567,1.683423803,1
3.646,3.869217175,0
3.668,3.204918206,0
3.66,4.588133262,1
3.672,4.656496442,1
3.624,2.914162554,1
3.578,3.801682169,0
3.552,2.771639731,1
3.568,3.64476875,0
3.566,3.671824534,0
1.668,2.625952896,1
2.63315,2.380149272,0
2.6111,1.808805862,1
2.58905,3.492084407,1
2.552,3.051163983,0
2.497,2.893938161,0
1.322,1.467503542,0
1.324,1.523368381,0
2.3965,2.849633167,0
1.324,1.84464574,1
2.364,3.28037284,1
1.31,1.63866864,0
2.34625,3.313826697,1
2.34295,2.376210488,0
2.33775,2.863198921,1
2.333,1.382336833,1
1.314,0.638611149,1
1.32,1.828599044,1
2.3225,2.916245258,1
2.32025,2.641227292,0
2.3203,2.033800703,0
2.32035,2.682251192,0
2.3184,1.859056565,0
1.326,0.547173549,1
1.346,1.999791555,1
1.486,1.747919524,0
2.321,2.188532279,0
2.28215,2.00658758,0
2.23085,1.58335942,1
2.17865,2.941246583,1
2.12465,1.433797842,1
1.492,2.287783955,1
1.486,1.436004899,0
1.9621,1.352510038,1
1.9076,1.807187623,0
1.486,1.683035758,0
1.80175,2.707847613,1
1.468,1.969195318,1
1.695,1.312684807,0
1.639,2.033892382,0
1.6299,2.147096604,1
1.302,0.916943918,0
1.62565,2.155266611,1
1.31,2.213245488,1
1.32,1.031297161,0
1.314,1.101755164,0
1.62515,1.880790478,0
1.32,1.823657718,1
1.62505,1.027734341,1
1.62515,2.560309609,1
1.6255,2.591051405,1
1.62675,2.341833126,1
1.62865,1.254544472,0
1.63015,2.385941458,1
1.4,0.792323831,1
1.418,1.014051704,0
1.426,0.632342707,1
1.412,2.388532313,1
1.412,0.661242852,1
1.408,0.645244459,1
1.518,1.047405882,0
1.506,0.927065962,1
1.482,1.328858961,0
1.478,2.168536585,1
1.66495,1.876447898,0
2.082,1.202588886,1
3.702,3.08066374,1
3.684,4.261166659,1
3.662,2.795672865,1
1.8971,1.225513163,1
1.9518,1.09503922,1
3.634,3.457415831,0
3.644,3.534914237,0
3.562,2.760852876,1
3.55,4.353780688,1
2.21425,1.312806785,1
3.532,4.364284581,1
3.532,3.169411077,0
2.3706,2.880476388,1
2.382,2.248036391,0
1.31,0.316279046,1
2.3974,2.761274561,0
1.316,0.637753238,1
1.284,0.701349811,1
1.262,2.059045178,1
1.25,0.844064717,0
2.392,2.561889482,0
1.248,1.442213441,0
